n_nodes,n_edges,avg_degree,network_density,source_degree,target_degree,euclidean_distance,shortest_path_hops,avg_edge_cost,max_edge_cost,min_edge_cost,source_betweenness,target_betweenness,n_alternative_paths,path,path_cost,path_distance,path_hops,path_regenerators,path_found,path_osnr,path_viable,source,target,network_id,network_type,network_name
35,137,7.828571428571428,0.23025210084033612,5,2,831.566570133333,5,4819536.825999999,5944824.25,2866071.18,0.034242829363150214,0.0,429,"[14, 23, 1, 18, 30, 2]",24097684.13,1184.8799999999999,5,8,True,19.07,False,14,2,14,synthetic,
35,137,7.828571428571428,0.23025210084033612,5,8,658.1613751466856,3,5147224.126666666,5502202.71,4549820.75,0.0,0.11829332706936135,812,"[29, 34, 28, 12]",15441672.379999999,759.58,3,5,True,19.29,False,29,12,14,synthetic,
35,137,7.828571428571428,0.23025210084033612,10,9,216.0922393011104,1,2625526.465,3124352.53,2126700.4,0.03831637452960982,0.005154598570373972,47,"[6, 13, 16]",5251052.93,260.06,2,1,True,23.46,False,6,16,14,synthetic,
35,137,7.828571428571428,0.23025210084033612,14,10,537.7157512045399,3,3500913.8100000005,5502202.71,1432274.62,0.09241519735711679,0.035080416464106305,917,"[33, 21, 28, 12, 6]",14003655.240000002,692.6800000000001,4,3,True,19.29,False,33,6,14,synthetic,
35,137,7.828571428571428,0.23025210084033612,4,2,180.2655281712168,1,4164947.69,4164947.69,4164947.69,0.10606060606060606,0.0,2,"[30, 5]",4164947.69,205.75,1,1,True,22.94,True,30,5,14,synthetic,
35,137,7.828571428571428,0.23025210084033612,5,2,382.9631107716295,4,4123724.79,5948406.72,1342340.48,0.0012597696421225832,0.0,268,"[24, 3, 23, 14, 9]",16494899.16,812.25,4,5,True,19.07,False,24,9,14,synthetic,
35,137,7.828571428571428,0.23025210084033612,10,2,495.42181743706186,4,3309671.422,5944824.25,1342340.48,0.009719717573866306,0.0,767,"[21, 28, 1, 23, 14, 9]",16548357.11,814.92,5,5,True,19.07,False,21,9,14,synthetic,
35,137,7.828571428571428,0.23025210084033612,8,5,439.9252624239949,3,4738981.499999999,5948406.72,3854183.6,0.044357343488359534,0.0008898372868961104,156,"[27, 23, 3, 24]",14216944.499999998,700.85,3,4,True,19.07,False,27,24,14,synthetic,
35,137,7.828571428571428,0.23025210084033612,10,4,579.5893020406874,3,5683903.2,6218753.44,4987999.14,0.0321113316768397,0.10918003565062388,107,"[13, 12, 18, 30]",17051709.6,837.59,3,6,True,18.93,False,13,30,14,synthetic,
35,137,7.828571428571428,0.23025210084033612,2,9,636.666560896334,5,3823355.25,5844957.02,610624.95,0.0,0.010040804659788616,816,"[2, 30, 18, 1, 31, 16]",19116776.25,940.8299999999999,5,6,True,19.12,False,2,16,14,synthetic,
35,137,7.828571428571428,0.23025210084033612,7,2,646.161804533661,4,4401949.4125,5844957.02,2866071.18,0.004132197958459113,0.0,362,"[10, 26, 18, 30, 2]",17607797.65,865.3900000000001,4,6,True,19.12,False,10,2,14,synthetic,
35,137,7.828571428571428,0.23025210084033612,10,12,333.2556961842768,2,3934299.16,5389648.92,2478949.4,0.02312973341133057,0.1948361688959423,415,"[34, 28, 1]",7868598.32,385.93,2,3,True,19.34,True,34,1,14,synthetic,
35,137,7.828571428571428,0.23025210084033612,8,2,551.9382775196191,4,4002141.115,6218753.44,1342340.48,0.14862808590644225,0.0,1586,"[12, 13, 16, 14, 9]",16008564.46,787.9399999999999,4,5,True,18.93,False,12,9,14,synthetic,
35,137,7.828571428571428,0.23025210084033612,14,10,537.7157512045399,3,3500913.8100000005,5502202.71,1432274.62,0.08578944082865274,0.02789470012063595,917,"[33, 21, 28, 12, 6]",14003655.240000002,692.6800000000001,4,3,True,19.29,False,33,6,14,synthetic,
90,161,3.577777777777778,0.040199750312109865,4,2,243.22667297965472,3,2710168.033333333,2794729.1,2662721.6,0.0731500989303162,0.0020199210319963037,9,"[68, 78, 88, 89]",8130504.1,399.03,3,3,True,23.63,True,68,89,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,4,4,486.4533459593096,6,2570515.8333333335,2653593.56,2398208.85,0.08637972886408793,0.10805651033083362,133,"[26, 25, 24, 34, 44, 54, 64]",15423095.0,758.65,6,5,True,23.7,False,26,64,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,4,4,108.77427494472386,1,2570924.07,2570924.07,2570924.07,0.1107478562678384,0.12042180081154799,3,"[54, 55]",2570924.07,126.05,1,1,True,23.74,True,54,55,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,3,4,634.2575645993614,8,2507749.79375,2576221.96,2451618.66,0.02651290850740319,0.0981695101262074,552,"[5, 15, 14, 24, 23, 33, 43, 53, 52]",20061998.35,983.0899999999999,8,8,True,23.74,False,5,52,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,4,2,1002.8492636626817,13,2553483.583076923,2656867.82,2395939.36,0.10186890006061354,0.0004804240384232723,19448,"[67, 66, 65, 55, 54, 44, 43, 42, 41, 31, 21, 20, 10, 0]",33195286.58,1632.26,13,11,True,23.7,False,67,0,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,3,3,876.9662409886569,9,2643307.7455555554,2835057.66,2512409.68,0.01340746373586757,0.02670460613636799,333,"[7, 17, 27, 37, 47, 57, 67, 77, 87, 86]",23789769.71,1166.98,9,9,True,23.61,False,7,86,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,4,4,153.83005486412844,2,2536442.59,2576221.96,2496663.22,0.1077536766168999,0.06753561520270872,6,"[24, 14, 15]",5072885.18,248.64,2,2,True,23.74,True,24,15,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,4,3,243.22667297965478,3,2533892.11,2607389.93,2393365.41,0.10199894580198988,0.03837929081636083,13,"[42, 41, 40, 30]",7601676.33,375.09000000000003,3,2,True,23.72,False,42,30,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,3,4,828.4001977338746,10,2556747.489,2615020.75,2398208.85,0.01846310928601531,0.034526081043573374,1925,"[40, 41, 42, 43, 44, 54, 55, 65, 66, 67, 77]",25567474.89,1255.88,10,9,True,23.72,False,40,77,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,4,3,896.9756498941464,10,2594015.063,2814134.34,2395939.36,0.061068401383210916,0.019191099450630487,1144,"[21, 31, 32, 33, 34, 35, 36, 37, 38, 48, 49]",25940150.629999995,1274.5100000000002,10,9,True,23.62,False,21,49,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,3,4,784.3824515292398,10,2551051.223,2779854.26,2398755.37,0.007390547071221754,0.09411059755677238,2409,"[60, 61, 62, 63, 53, 43, 33, 23, 24, 25, 26]",25510512.23,1253.02,10,9,True,23.64,False,60,26,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,3,4,661.6480838941229,7,2599227.2757142857,2779854.26,2398755.37,0.040967018273966024,0.1164687360047271,155,"[60, 61, 62, 63, 64, 65, 66, 56]",18194590.93,894.73,7,6,True,23.64,False,60,56,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,4,4,461.4901645923854,6,2582467.596666666,2792112.29,2398208.85,0.14032319984662936,0.055354025762286756,140,"[43, 44, 54, 55, 65, 75, 76]",15494805.579999998,762.25,6,5,True,23.63,False,43,76,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,2,3,652.6456496683434,6,2662496.606666667,2845027.47,2393365.41,0.0013816707480616482,0.04101229873105624,22,"[80, 70, 60, 50, 40, 30, 20]",15974979.64,786.2399999999999,6,5,True,23.6,False,80,20,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,3,3,978.9684745025149,9,2636778.6488888883,2814134.34,2458676.01,0.02647710435631784,0.028442454187793818,91,"[30, 31, 32, 33, 34, 35, 36, 37, 38, 39]",23731007.84,1164.0600000000002,9,9,True,23.62,False,30,39,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,4,3,769.1502743206423,8,2535163.3674999997,2613249.05,2465728.74,0.06477152188975478,0.014007506793512921,233,"[74, 73, 63, 53, 43, 33, 23, 13, 3]",20281306.939999998,994.0699999999999,8,8,True,23.72,False,74,3,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,4,3,307.6601097282569,4,2566032.2225,2779854.26,2398755.37,0.05119342626182025,0.03306649919659143,25,"[61, 62, 63, 73, 83]",10264128.89,505.71000000000004,4,3,True,23.64,False,61,83,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,4,3,922.9803291847708,12,2582214.7616666663,2860131.88,2475315.17,0.07238781260948988,0.03036342581740797,10725,"[73, 63, 53, 43, 33, 23, 24, 14, 15, 16, 17, 18, 19]",30986577.140000004,1519.3299999999997,12,12,True,23.59,False,73,19,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,4,4,243.22667297965478,3,2608320.2033333336,2728639.47,2487411.6,0.12119765298992301,0.1277073882600606,14,"[22, 23, 33, 34]",7824960.61,383.75,3,3,True,23.66,True,22,34,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,2,2,870.1941995577911,8,2640091.6875,2845027.47,2393365.41,0.0018886203867783966,0.0014782212488737001,37,"[0, 10, 20, 30, 40, 50, 60, 70, 80]",21120733.5,1038.52,8,7,True,23.6,False,0,80,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,2,4,243.22667297965478,3,2600873.893333333,2656867.82,2567499.16,0.0025760437213450493,0.07211664739754627,9,"[0, 10, 20, 21]",7802621.68,382.62,3,3,True,23.7,True,0,21,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,4,4,486.45334595930956,6,2568991.7866666666,2615020.75,2398208.85,0.03916054137909798,0.13134933736275142,133,"[41, 42, 43, 44, 54, 55, 65]",15413950.719999999,758.1999999999999,6,5,True,23.72,False,41,65,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,3,4,729.6800189389644,9,2574951.994444445,2780208.17,2395939.36,0.01305093186120495,0.1017806508706399,1065,"[20, 21, 31, 41, 42, 43, 44, 54, 55, 56]",23174567.950000003,1141.23,9,7,True,23.63,False,20,56,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,3,4,554.6421505200537,6,2565889.5083333333,2814134.34,2395939.36,0.009843575091915234,0.11569211878519846,97,"[20, 21, 31, 32, 33, 34, 35]",15395337.049999999,757.27,6,5,True,23.62,False,20,35,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,4,4,634.2575645993616,8,2583496.9875,2736230.16,2480522.27,0.019490781180004878,0.10137291207260564,588,"[18, 17, 27, 37, 36, 35, 45, 55, 65]",20667975.900000002,1013.4099999999999,8,8,True,23.66,False,18,65,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,4,4,828.4001977338746,10,2625204.2980000004,2775401.94,2463061.16,0.029459959250402304,0.040391322320427275,1980,"[11, 12, 13, 14, 15, 16, 17, 18, 28, 38, 48]",26252042.979999997,1287.5900000000001,10,10,True,23.64,False,11,48,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,3,3,1026.1744574816626,13,2563845.2269230774,2775401.94,2475315.17,0.015490649225646672,0.007469726392096157,19019,"[83, 73, 63, 53, 43, 33, 23, 24, 14, 15, 16, 17, 18, 8]",33329987.95,1634.0,13,13,True,23.64,False,83,8,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,4,3,922.9803291847708,12,2562417.2675,2846494.32,2398208.85,0.03843557236265507,0.022682257506958587,10725,"[68, 67, 66, 65, 55, 54, 44, 43, 33, 23, 13, 3, 2]",30749007.21,1509.9499999999998,12,11,True,23.6,False,68,2,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,4,3,896.9756498941464,10,2591075.041,2779854.26,2398755.37,0.04814832114987398,0.017694812088335267,1144,"[61, 62, 63, 64, 65, 66, 67, 68, 58, 59, 49]",25910750.409999996,1273.0400000000002,10,9,True,23.64,False,61,49,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,3,3,876.9662409886569,9,2515322.04,2613249.05,2398755.37,0.04040549752851847,0.02338267261339274,333,"[82, 72, 62, 63, 53, 43, 33, 23, 13, 3]",22637898.36,1111.9,9,8,True,23.72,False,82,3,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,4,4,217.5485498894478,2,2702890.925,2728639.47,2677142.38,0.04598687191256139,0.09483912250925787,7,"[21, 22, 23]",5405781.85,265.29,2,2,True,23.66,True,21,23,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,2,3,876.9662409886569,9,2623676.953333333,2877055.47,2395939.36,0.0004700993592719844,0.007067940696568348,213,"[80, 81, 71, 61, 51, 41, 31, 21, 11, 1]",23613092.58,1160.6599999999999,9,8,True,23.59,False,80,1,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,4,3,784.3824515292398,10,2566761.5880000005,2756875.74,2458676.01,0.05630357656261001,0.030573190497689542,2409,"[68, 67, 66, 65, 55, 45, 35, 34, 24, 14, 4]",25667615.879999995,1258.3799999999999,10,10,True,23.65,False,68,4,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,4,4,696.4951963077461,9,2580987.35,2780288.66,2458676.01,0.11656447410067552,0.05175395673057039,1302,"[73, 63, 53, 43, 33, 34, 35, 36, 37, 38]",23228886.150000002,1138.9500000000003,9,9,True,23.63,False,73,38,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,4,4,849.5542456340111,11,2565151.238181818,2779854.26,2398755.37,0.041353363915871424,0.0850169902819196,5676,"[17, 16, 15, 14, 24, 23, 33, 43, 53, 63, 62, 61]",28216663.620000005,1385.83,11,10,True,23.64,False,17,61,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,4,4,761.4199246130672,7,2614758.0914285714,2814134.34,2458676.01,0.07178277718233518,0.05075526659694927,57,"[38, 37, 36, 35, 34, 33, 32, 31]",18303306.64,897.67,7,7,True,23.62,False,38,31,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,4,4,696.4951963077461,9,2589867.3855555556,2780288.66,2463061.16,0.07289089962041803,0.03603607419738826,1302,"[74, 75, 65, 55, 45, 35, 36, 37, 38, 28]",23308806.47,1142.95,9,9,True,23.63,False,74,28,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,4,4,343.97445965871344,4,2672507.9175,2780208.17,2550751.6,0.13548670355661283,0.06811336364620779,30,"[55, 56, 57, 58, 48]",10690031.67,524.5,4,4,True,23.63,True,55,48,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,4,4,392.1912257646199,5,2559619.422,2630514.49,2461655.75,0.05417054705193863,0.16056276067110203,65,"[77, 67, 66, 65, 55, 45]",12798097.11,627.41,5,5,True,23.71,True,77,45,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,3,4,448.4878249470732,5,2545809.5080000004,2613249.05,2465728.74,0.01801124354825611,0.14967788934987988,56,"[3, 13, 23, 33, 43, 44]",12729047.540000001,623.95,5,5,True,23.72,True,3,44,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,4,3,153.8300548641285,2,2598421.765,2690675.99,2506167.54,0.04241811718669481,0.01063398265422014,5,"[75, 85, 86]",5196843.53,254.84,2,2,True,23.68,True,75,86,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,4,4,217.54854988944783,2,2563066.3449999997,2614979.44,2511153.25,0.06930833016649876,0.11747048522438328,7,"[75, 65, 55]",5126132.6899999995,251.31,2,2,True,23.72,True,75,55,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,4,3,784.3824515292398,10,2528176.2399999998,2618939.59,2398755.37,0.07447067611983042,0.008840201765953208,2112,"[14, 24, 23, 33, 43, 53, 63, 62, 72, 71, 70]",25281762.4,1241.5900000000001,10,9,True,23.72,False,14,70,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,4,3,448.4878249470732,5,2575891.4699999997,2778951.11,2461655.75,0.0497089041388822,0.01352840420259906,56,"[75, 65, 66, 67, 68, 69]",12879457.35,631.48,5,5,True,23.64,True,75,69,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,4,4,153.8300548641284,2,2502818.265,2607427.68,2398208.85,0.11298535788326916,0.1181829861427703,6,"[43, 44, 54]",5005636.53,247.78,2,1,True,23.72,False,43,54,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,3,4,661.6480838941229,7,2623022.4271428576,2851057.14,2496690.75,0.010461757981548582,0.03906981520777486,100,"[81, 82, 72, 73, 74, 75, 76, 77]",18361156.990000002,900.56,7,7,True,23.6,False,81,77,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,4,3,448.4878249470732,5,2631190.136,2794729.1,2461655.75,0.09347509905749482,0.0304404241566731,56,"[65, 66, 67, 68, 78, 79]",13155950.68,645.3,5,5,True,23.63,True,65,79,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,3,3,870.1941995577911,8,2692825.0375,2840858.13,2524907.15,0.013318767545018822,0.032709774584455384,73,"[2, 12, 22, 32, 42, 52, 62, 72, 82]",21542600.3,1057.13,8,8,True,23.6,False,2,82,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,4,4,435.09709977889554,4,2635616.6425,2780208.17,2550751.6,0.05062918125894114,0.1499182489234613,21,"[58, 57, 56, 55, 54]",10542466.57,517.13,4,4,True,23.63,True,58,54,15,synthetic,
90,161,3.577777777777778,0.040199750312109865,4,4,448.48782494707325,5,2529331.854,2607427.68,2398208.85,0.11073105228005184,0.10246802069828267,57,"[64, 54, 44, 43, 33, 23]",12646659.27,622.3299999999999,5,4,True,23.72,False,64,23,15,synthetic,
55,307,11.163636363636364,0.20673400673400674,8,15,514.0898856641584,2,6274992.244999999,8111236.35,4438748.14,0.01833666664314326,0.013976442250024711,371,"[50, 0, 21]",12549984.489999998,617.5,2,4,True,16.25,False,50,21,16,synthetic,
55,307,11.163636363636364,0.20673400673400674,4,15,417.48447731857476,2,4806286.984999999,5173825.83,4438748.14,0.0,0.019654616874226576,288,"[31, 0, 21]",9612573.969999999,473.13,2,3,True,19.45,False,31,21,16,synthetic,
55,307,11.163636363636364,0.20673400673400674,7,10,408.5689189499004,2,5234710.675,6150424.31,4318997.04,0.003221033663777949,0.05944299435540917,127,"[8, 15, 17]",10469421.35,515.97,2,3,True,18.96,False,8,17,16,synthetic,
55,307,11.163636363636364,0.20673400673400674,20,16,435.77660744072296,2,5183478.765000001,5409502.41,4957455.12,0.13870995045480738,0.05084144847563105,1353,"[24, 51, 42]",10366957.530000001,508.35,2,4,True,19.33,True,24,42,16,synthetic,
55,307,11.163636363636364,0.20673400673400674,5,9,930.8627675075096,3,5846020.595000001,8001374.94,1395226.69,0.0,0.03688389639155669,666,"[6, 25, 0, 3, 40]",23384082.380000003,1151.71,4,7,True,16.3,False,6,40,16,synthetic,
55,307,11.163636363636364,0.20673400673400674,14,6,773.6575373952086,3,5059781.4325,6281572.22,2796901.18,0.01859931511140172,0.004262476986004883,959,"[49, 34, 9, 17, 32]",20239125.73,994.4599999999999,4,7,True,18.9,False,49,32,16,synthetic,
55,307,11.163636363636364,0.20673400673400674,14,8,913.0921800420157,3,7210648.416666667,8177954.53,6371231.73,0.027287502280939003,0.017107031562471998,1941,"[45, 34, 22, 50]",21631945.25,1064.1,3,7,True,16.21,False,45,50,16,synthetic,
55,307,11.163636363636364,0.20673400673400674,16,16,173.56805789676528,1,4504832.24,4504832.24,4504832.24,0.04392099290962361,0.05817817850290421,136,"[51, 13]",4504832.24,222.74,1,1,True,22.77,False,51,13,16,synthetic,
55,307,11.163636363636364,0.20673400673400674,11,12,899.0884560233684,3,5223475.8125,6572278.05,2034247.2,0.005211153369173402,0.08781000644027294,1578,"[12, 21, 37, 9, 15]",20893903.25,1029.69,4,6,True,18.75,False,12,15,16,synthetic,
55,307,11.163636363636364,0.20673400673400674,4,6,1389.3016636490377,5,5793107.478333333,6909042.19,4036146.4,0.0009242620877841002,0.0056115126945012195,9342,"[4, 14, 45, 34, 9, 17, 32]",34758644.87,1710.4299999999998,6,11,True,18.59,False,4,32,16,synthetic,
55,307,11.163636363636364,0.20673400673400674,8,4,1096.4286561655279,4,5432022.554,8041492.88,2890941.09,0.0011598252631380283,0.0,2428,"[44, 41, 16, 15, 40, 54]",27160112.77,1335.51,5,9,True,16.28,False,44,54,16,synthetic,
55,307,11.163636363636364,0.20673400673400674,16,6,800.5283833100799,3,6705858.510000001,8412816.56,3666481.21,0.053340095901388565,0.0033800011958228507,1118,"[42, 27, 15, 32]",20117575.53,988.3700000000001,3,7,True,16.1,False,42,32,16,synthetic,
55,307,11.163636363636364,0.20673400673400674,7,13,1164.4323265622568,5,4760552.421666667,8392194.05,1512856.95,0.0002745332934012179,0.008820019057075858,148125,"[33, 38, 18, 27, 34, 21, 35]",28563314.53,1410.67,6,7,True,16.11,False,33,35,16,synthetic,
55,307,11.163636363636364,0.20673400673400674,6,8,405.1588012789755,3,6082629.856666666,8317029.85,3574630.93,0.018810341254262022,0.00013182903074435297,1027,"[53, 13, 43, 26]",18247889.57,897.3900000000001,3,6,True,16.15,False,53,26,16,synthetic,
55,307,11.163636363636364,0.20673400673400674,15,13,341.80802672010134,1,3840472.77,5646698.34,2034247.2,0.016203372904236946,0.07606509430414327,71,"[21, 37, 22]",7680945.54,379.03999999999996,2,2,True,19.22,False,21,22,16,synthetic,
55,307,11.163636363636364,0.20673400673400674,8,16,983.442694114362,4,4840074.902000001,7261105.05,1512856.95,0.0004121879006073558,0.012821612700220735,23443,"[38, 18, 27, 34, 7, 37]",24200374.51,1192.52,5,7,True,18.41,False,38,37,16,synthetic,
55,307,11.163636363636364,0.20673400673400674,10,15,398.4492455450741,2,4522975.9799999995,7011704.76,2034247.2,0.04370642094259307,0.010730749921059114,613,"[3, 37, 21]",9045951.959999999,447.29999999999995,2,2,True,18.53,False,3,21,16,synthetic,
55,307,11.163636363636364,0.20673400673400674,13,16,414.54991653559546,2,3399888.1799999997,4003249.52,2198326.75,0.029686123848552987,0.04168876471599661,933,"[35, 21, 24, 20]",10199664.54,504.98,3,2,True,23.02,False,35,20,16,synthetic,
